Symbol,Company,ShariaGrade,BDSStatus,TargetWeightPct,IndexStatus,Warning
NVDA,Nvidia,A+,YES,12.5743,ACTIVE,
MSFT,Microsoft,A+,UNKNOWN,7.1847,ACTIVE,
AVGO,Broadcom,A,YES,4.7413,ACTIVE,
META,Meta Platforms,A,UNKNOWN,3.7101,ACTIVE,
MU,Micron Technology,A+,UNKNOWN,3.0297,ACTIVE,
LLY,Lilly (Eli),A+,UNKNOWN,2.5666,ACTIVE,
AMD,Advanced Micro Devices,A,UNKNOWN,2.1919,ACTIVE,
V,Visa Inc.,A,YES,1.6392,ACTIVE,
JNJ,Johnson & Johnson,A,UNKNOWN,1.498,ACTIVE,
XOM,ExxonMobil,A+,YES,1.4553,ACTIVE,
AMAT,Applied Materials,A,UNKNOWN,1.2024,ACTIVE,
LRCX,Lam Research,A+,UNKNOWN,1.1933,ACTIVE,
MA,Mastercard,A+,YES,1.1354,ACTIVE,
ABBV,AbbVie,A,UNKNOWN,1.069,ACTIVE,
GE,GE Aerospace,A,UNKNOWN,0.9932,ACTIVE,
UNH,UnitedHealth Group,B+,YES,0.9571,ACTIVE,
PG,Procter & Gamble,A,YES,0.9202,ACTIVE,
HD,Home Depot (The),A,UNKNOWN,0.8805,ACTIVE,
KLAC,KLA Corporation,A+,UNKNOWN,0.8124,ACTIVE,
NFLX,Netflix,B+,UNKNOWN,0.7864,ACTIVE,
MRK,Merck & Co.,B+,YES,0.7682,ACTIVE,
GEV,GE Vernova,A+,UNKNOWN,0.7401,ACTIVE,
SNDK,Sandisk,A+,YES,0.7375,ACTIVE,
TXN,Texas Instruments,A+,YES,0.7153,ACTIVE,
LIN,Linde plc,B+,UNKNOWN,0.6239,ACTIVE,
STX,Seagate Technology,A+,YES,0.5879,ACTIVE,
WDC,Western Digital,A+,YES,0.5789,ACTIVE,
QCOM,Qualcomm,A,YES,0.5361,ACTIVE,
ANET,Arista Networks,B+,YES,0.5357,ACTIVE,
APH,Amphenol,A,UNKNOWN,0.5264,ACTIVE,
ADI,Analog Devices,A+,UNKNOWN,0.5172,ACTIVE,
AMGN,Amgen,B,UNKNOWN,0.4919,ACTIVE,
TJX,TJX Companies,A+,YES,0.4727,ACTIVE,
GLW,Corning Inc.,A+,YES,0.4721,ACTIVE,
TMO,Thermo Fisher Scientific,B,YES,0.4689,ACTIVE,
DIS,Walt Disney Company (The),C+,YES,0.4649,WARNED,sharia_below_B-
CRWD,CrowdStrike,B+,YES,0.4478,ACTIVE,
BLK,BlackRock,B+,UNKNOWN,0.4149,ACTIVE,
ABT,Abbott Laboratories,A,UNKNOWN,0.412,ACTIVE,
ETN,Eaton Corporation,A+,YES,0.4119,ACTIVE,
WELL,Welltower,A,YES,0.4051,ACTIVE,
APP,AppLovin,A+,UNKNOWN,0.4037,ACTIVE,
UNP,Union Pacific Corporation,A,YES,0.4035,ACTIVE,
GILD,Gilead Sciences,B+,YES,0.4031,ACTIVE,
HON,Honeywell,B+,UNKNOWN,0.3741,ACTIVE,
SCCO,SCCO,A,YES,0.373,ACTIVE,
ISRG,Intuitive Surgical,B+,YES,0.3706,ACTIVE,
BX,Blackstone Inc.,B+,UNKNOWN,0.3681,ACTIVE,
DHR,Danaher Corporation,A,YES,0.3442,ACTIVE,
PLD,Prologis,B+,YES,0.3426,ACTIVE,
COP,ConocoPhillips,A,YES,0.3357,ACTIVE,
CRM,Salesforce,B+,YES,0.3286,ACTIVE,
VRT,Vertiv,A+,YES,0.3188,ACTIVE,
PH,Parker Hannifin,A+,YES,0.3168,ACTIVE,
SYK,Stryker Corporation,A,YES,0.3136,ACTIVE,
SPGI,S&P Global,A+,YES,0.3082,ACTIVE,
HWM,Howmet Aerospace,A+,YES,0.287,ACTIVE,
EQIX,Equinix,B+,YES,0.2819,ACTIVE,
FTNT,Fortinet,A,UNKNOWN,0.2785,ACTIVE,
TT,Trane Technologies,A+,YES,0.2774,ACTIVE,
PWR,Quanta Services,A+,YES,0.2741,ACTIVE,
CDNS,Cadence Design Systems,A,YES,0.2696,ACTIVE,
MDT,Medtronic,B+,YES,0.2679,ACTIVE,
MAR,Marriott International,A+,UNKNOWN,0.2628,ACTIVE,
NEM,Newmont,A,UNKNOWN,0.26,ACTIVE,
BNY,BNY Mellon,UNKNOWN,UNKNOWN,0.259,ACTIVE,
NOW,ServiceNow,B+,YES,0.2551,ACTIVE,
CEG,Constellation Energy,A+,YES,0.2524,ACTIVE,
CMI,Cummins,A+,YES,0.2512,ACTIVE,
SPOT,SPOT,A,YES,0.242,ACTIVE,
MNST,Monster Beverage,B+,UNKNOWN,0.2419,ACTIVE,
MCK,McKesson Corporation,A+,YES,0.234,ACTIVE,
SNPS,Synopsys,B,YES,0.2338,ACTIVE,
WM,Waste Management,B+,YES,0.2335,ACTIVE,
UPS,United Parcel Service,B+,YES,0.233,ACTIVE,
FCX,Freeport-McMoRan,A,UNKNOWN,0.2303,ACTIVE,
ADP,Automatic Data Processing,A,YES,0.2279,ACTIVE,
JCI,Johnson Controls,A+,UNKNOWN,0.2274,ACTIVE,
MMM,3M,B,UNKNOWN,0.2269,ACTIVE,
RCL,Royal Caribbean Group,B,YES,0.2266,ACTIVE,
CSX,CSX Corporation,A,YES,0.2246,ACTIVE,
SHW,Sherwin-Williams,A+,YES,0.2144,ACTIVE,
SNOW,SNOW,B+,YES,0.2082,ACTIVE,
EMR,Emerson Electric,A,YES,0.207,ACTIVE,
ADBE,Adobe Inc.,B,UNKNOWN,0.2054,ACTIVE,
MCO,Moody's Corporation,A,UNKNOWN,0.2048,ACTIVE,
DASH,DoorDash,A,UNKNOWN,0.2046,ACTIVE,
ECL,Ecolab,A,YES,0.2034,ACTIVE,
HLT,Hilton Worldwide,A,UNKNOWN,0.2033,ACTIVE,
ACN,Accenture,A,UNKNOWN,0.203,ACTIVE,
ITW,Illinois Tool Works,A+,YES,0.1973,ACTIVE,
COHR,Coherent Corp.,A+,YES,0.1967,ACTIVE,
CRH,CRH plc,B+,YES,0.1949,ACTIVE,
FDX,FedEx,B+,UNKNOWN,0.1937,ACTIVE,
NXPI,NXP Semiconductors,B+,YES,0.1932,ACTIVE,
ICE,Intercontinental Exchange,C+,YES,0.1929,WARNED,sharia_below_B-
CL,Colgate-Palmolive,A,YES,0.192,ACTIVE,
ROST,Ross Stores,A,UNKNOWN,0.1911,ACTIVE,
ORLY,O’Reilly Automotive,A+,YES,0.1897,ACTIVE,
INTU,Intuit,A,YES,0.1892,ACTIVE,
CVNA,Carvana,A+,YES,0.189,ACTIVE,
BAM,BAM,A,UNKNOWN,0.1887,ACTIVE,
APO,Apollo Global Management,C+,UNKNOWN,0.1883,WARNED,sharia_below_B-
VLO,Valero Energy,A,YES,0.1849,ACTIVE,
EOG,EOG Resources,B,YES,0.184,ACTIVE,
MPWR,Monolithic Power Systems,A+,UNKNOWN,0.1814,ACTIVE,
FIX,Comfort Systems USA,A+,YES,0.1806,ACTIVE,
NSC,Norfolk Southern,B+,YES,0.1787,ACTIVE,
SLB,Schlumberger,A,YES,0.1781,ACTIVE,
CTAS,Cintas,A+,YES,0.1779,ACTIVE,
URI,United Rentals,A,YES,0.1753,ACTIVE,
PSX,Phillips 66,B+,YES,0.175,ACTIVE,
BSX,Boston Scientific,A,YES,0.1743,ACTIVE,
CIEN,Ciena,A,YES,0.1732,ACTIVE,
TER,Teradyne,A+,YES,0.1726,ACTIVE,
RSG,Republic Services,A,YES,0.1709,ACTIVE,
LITE,Lumentum,A,YES,0.1702,ACTIVE,
HPE,Hewlett Packard Enterprise,B,UNKNOWN,0.1695,ACTIVE,
GWW,W. W. Grainger,A+,YES,0.1644,ACTIVE,
PCAR,Paccar,A,YES,0.1611,ACTIVE,
NKE,"Nike, Inc.",B+,YES,0.1611,ACTIVE,
APD,Air Products,B+,YES,0.1601,ACTIVE,
CARR,Carrier Global,B,YES,0.1593,ACTIVE,
KEYS,Keysight Technologies,A,UNKNOWN,0.1572,ACTIVE,
SRE,Sempra,B+,YES,0.1557,ACTIVE,
DAL,Delta Air Lines,B+,YES,0.1533,ACTIVE,
TEL,TE Connectivity,A,YES,0.1519,ACTIVE,
COR,Cencora,A,YES,0.1446,ACTIVE,
FLEX,Flex Ltd.,A+,UNKNOWN,0.1443,ACTIVE,
PSA,Public Storage,A,YES,0.144,ACTIVE,
BKR,Baker Hughes,A,YES,0.1433,ACTIVE,
NUE,Nucor,A,YES,0.1422,ACTIVE,
AME,Ametek,A+,UNKNOWN,0.1416,ACTIVE,
CAH,Cardinal Health,A,YES,0.1411,ACTIVE,
CTVA,Corteva,A+,YES,0.1396,ACTIVE,
FAST,Fastenal,A+,UNKNOWN,0.1387,ACTIVE,
EW,Edwards Lifesciences,B+,YES,0.1341,ACTIVE,
FANG,Diamondback Energy,B+,YES,0.1331,ACTIVE,
ROK,Rockwell Automation,A+,UNKNOWN,0.1327,ACTIVE,
EA,Electronic Arts,B,YES,0.1327,ACTIVE,
AZO,AutoZone,A,YES,0.1321,ACTIVE,
MCHP,Microchip Technology,A+,UNKNOWN,0.1301,ACTIVE,
FITB,Fifth Third Bancorp,UNKNOWN,UNKNOWN,0.1294,ACTIVE,
EBAY,eBay Inc.,B,YES,0.1283,ACTIVE,
DVN,Devon Energy,B+,YES,0.1258,ACTIVE,
GRMN,Garmin,A,UNKNOWN,0.1247,ACTIVE,
DHI,D. R. Horton,A,YES,0.1237,ACTIVE,
HEI,HEI,A+,UNKNOWN,0.1219,ACTIVE,
NDAQ,"Nasdaq, Inc.",A,UNKNOWN,0.1209,ACTIVE,
VIK,VIK,B,YES,0.1205,ACTIVE,
WAB,Wabtec,A,YES,0.1204,ACTIVE,
FERG,FERG,A+,UNKNOWN,0.1197,ACTIVE,
GFS,GFS,A,UNKNOWN,0.1196,ACTIVE,
XYZ,"Block, Inc.",B,UNKNOWN,0.1181,ACTIVE,
ODFL,Old Dominion,A+,YES,0.1179,ACTIVE,
ON,ON Semiconductor,B+,YES,0.1154,ACTIVE,
TTWO,Take-Two Interactive,B,YES,0.1139,ACTIVE,
IDXX,Idexx Laboratories,A+,YES,0.113,ACTIVE,
MSCI,MSCI Inc.,A,UNKNOWN,0.1101,ACTIVE,
ADSK,Autodesk,A,YES,0.1063,ACTIVE,
CMG,Chipotle Mexican Grill,B+,YES,0.105,ACTIVE,
COIN,Coinbase,C+,YES,0.1047,WARNED,sharia_below_B-
JBL,Jabil,A+,YES,0.1043,ACTIVE,
VMC,Vulcan Materials Company,A,YES,0.1038,ACTIVE,
AU,AU,A,UNKNOWN,0.1032,ACTIVE,
LYV,Live Nation Entertainment,C,YES,0.1031,WARNED,sharia_below_B-
TKO,TKO Group Holdings,C+,YES,0.1019,WARNED,sharia_below_B-
CBRE,CBRE Group,A,YES,0.1008,ACTIVE,
ARES,Ares Management,A+,YES,0.1006,ACTIVE,
EME,Emcor,A+,YES,0.0986,ACTIVE,
MLM,Martin Marietta Materials,A,YES,0.0969,ACTIVE,
A,Agilent Technologies,A,UNKNOWN,0.0961,ACTIVE,
HSY,Hershey Company (The),A,UNKNOWN,0.095,ACTIVE,
WAT,Waters Corporation,A+,YES,0.0945,ACTIVE,
NTRA,NTRA,A+,YES,0.0941,ACTIVE,
KVUE,Kenvue,A+,UNKNOWN,0.0935,ACTIVE,
KMB,Kimberly-Clark,A,UNKNOWN,0.0923,ACTIVE,
STLD,Steel Dynamics,A,UNKNOWN,0.0907,ACTIVE,
MSTR,MSTR,B+,YES,0.09,ACTIVE,
HEI-A,HEI-A,UNKNOWN,UNKNOWN,0.0895,ACTIVE,
PAYX,Paychex,B+,YES,0.0888,ACTIVE,
UI,UI,A+,YES,0.0887,ACTIVE,
ROP,Roper Technologies,A,UNKNOWN,0.0867,ACTIVE,
Q,Qnity Electronics,A,UNKNOWN,0.0867,ACTIVE,
EQT,EQT Corporation,A,YES,0.084,ACTIVE,
CPNG,CPNG,B+,YES,0.0839,ACTIVE,
NTRS,Northern Trust,C+,YES,0.0839,WARNED,sharia_below_B-
EXPE,Expedia Group,C-,YES,0.0835,WARNED,sharia_below_B-
RDDT,RDDT,A+,UNKNOWN,0.0829,ACTIVE,
MTZ,MTZ,A+,YES,0.0805,ACTIVE,
IR,Ingersoll Rand,A,YES,0.08,ACTIVE,
NTAP,NetApp,B+,UNKNOWN,0.0795,ACTIVE,
TPR,"Tapestry, Inc.",A+,YES,0.0794,ACTIVE,
DOV,Dover Corporation,A,UNKNOWN,0.0788,ACTIVE,
BIIB,Biogen,B,UNKNOWN,0.0765,ACTIVE,
WDAY,"Workday, Inc.",B,YES,0.0762,ACTIVE,
CRS,CRS,A+,UNKNOWN,0.075,ACTIVE,
TWLO,TWLO,A,UNKNOWN,0.074,ACTIVE,
TDY,Teledyne Technologies,A+,YES,0.074,ACTIVE,
MTSI,MTSI,A,YES,0.0738,ACTIVE,
RMD,ResMed,A+,YES,0.0735,ACTIVE,
HAL,Halliburton,B+,UNKNOWN,0.073,ACTIVE,
WSM,"Williams-Sonoma, Inc.",A+,YES,0.0727,ACTIVE,
OTIS,Otis Worldwide,B+,YES,0.0724,ACTIVE,
FTAI,FTAI,A,UNKNOWN,0.0723,ACTIVE,
NVT,NVT,A+,YES,0.0714,ACTIVE,
CBOE,Cboe Global Markets,UNKNOWN,YES,0.0709,ACTIVE,
ATI,ATI,A+,UNKNOWN,0.0705,ACTIVE,
HUBB,Hubbell Incorporated,A+,YES,0.0704,ACTIVE,
FSLR,First Solar,B+,UNKNOWN,0.0703,ACTIVE,
PPG,PPG Industries,B,YES,0.0702,ACTIVE,
XYL,Xylem Inc.,A,YES,0.0698,ACTIVE,
DXCM,Dexcom,B+,YES,0.0696,ACTIVE,
VEEV,Veeva Systems,B+,YES,0.0691,ACTIVE,
ILMN,ILMN,A,YES,0.0687,ACTIVE,
FICO,Fair Isaac,A+,UNKNOWN,0.0686,ACTIVE,
PHM,PulteGroup,A+,YES,0.0684,ACTIVE,
MKSI,MKSI,A,UNKNOWN,0.0674,ACTIVE,
WWD,WWD,A+,UNKNOWN,0.0673,ACTIVE,
TPL,Texas Pacific Land Corporation,A,YES,0.0669,ACTIVE,
ENTG,ENTG,A,UNKNOWN,0.0669,ACTIVE,
JBHT,J.B. Hunt,A+,YES,0.0661,ACTIVE,
FTI,FTI,A+,UNKNOWN,0.0661,ACTIVE,
MDB,MDB,B+,UNKNOWN,0.0648,ACTIVE,
LUV,Southwest Airlines,C+,YES,0.0643,WARNED,sharia_below_B-
RL,Ralph Lauren Corporation,A,YES,0.064,ACTIVE,
FDXF,FedEx Freight,UNKNOWN,UNKNOWN,0.0638,ACTIVE,
DRI,Darden Restaurants,A,YES,0.0637,ACTIVE,
MTD,Mettler Toledo,A+,UNKNOWN,0.0632,ACTIVE,
P,P,UNKNOWN,UNKNOWN,0.063,ACTIVE,
WST,West Pharmaceutical Services,A+,YES,0.0628,ACTIVE,
SNX,SNX,B+,YES,0.0615,ACTIVE,
