Symbol,Company,ShariaGrade,BDSStatus,TargetWeightPct,IndexStatus,Warning
VRSK,Verisk Analytics,B+,YES,0.0609,ACTIVE,
CHD,Church & Dwight,A,YES,0.0606,ACTIVE,
XPO,XPO,A,YES,0.0603,ACTIVE,
LEN,Lennar,B,UNKNOWN,0.0597,ACTIVE,
VRSN,Verisign,A,YES,0.0595,ACTIVE,
FWONK,FWONK,UNKNOWN,UNKNOWN,0.0591,ACTIVE,
INSM,INSM,A,UNKNOWN,0.059,ACTIVE,
LEN-B,LEN-B,UNKNOWN,UNKNOWN,0.0584,ACTIVE,
DGX,Quest Diagnostics,B+,YES,0.0579,ACTIVE,
FFIV,"F5, Inc.",A,UNKNOWN,0.0567,ACTIVE,
LH,Labcorp,B+,UNKNOWN,0.0561,ACTIVE,
INCY,Incyte,B+,YES,0.056,ACTIVE,
ROL,"Rollins, Inc.",A+,UNKNOWN,0.056,ACTIVE,
BURL,BURL,A+,YES,0.0556,ACTIVE,
SMCI,Supermicro,C+,YES,0.0555,WARNED,sharia_below_B-
TW,TW,B+,UNKNOWN,0.0553,ACTIVE,
PKG,Packaging Corporation of America,A,YES,0.0551,ACTIVE,
CHRW,C.H. Robinson,A+,YES,0.055,ACTIVE,
VLTO,Veralto,A,YES,0.055,ACTIVE,
FOXA,Fox Corporation (Class A),C,UNKNOWN,0.0549,WARNED,sharia_below_B-
EXE,Expand Energy,B+,UNKNOWN,0.0546,ACTIVE,
OKTA,OKTA,B,UNKNOWN,0.0545,ACTIVE,
EXPD,Expeditors International,A+,YES,0.0545,ACTIVE,
RBA,RBA,A,UNKNOWN,0.0545,ACTIVE,
FWONA,FWONA,B,UNKNOWN,0.0542,ACTIVE,
USFD,USFD,B+,YES,0.0539,ACTIVE,
TEAM,TEAM,B+,UNKNOWN,0.0539,ACTIVE,
ZS,ZS,B,YES,0.0539,ACTIVE,
AS,AS,B+,UNKNOWN,0.0534,ACTIVE,
AMKR,AMKR,A,YES,0.0531,ACTIVE,
ULTA,Ulta Beauty,A,YES,0.0529,ACTIVE,
SNA,Snap-on,A,YES,0.0529,ACTIVE,
RS,RS,A+,UNKNOWN,0.0528,ACTIVE,
RBC,RBC,A+,UNKNOWN,0.0527,ACTIVE,
ROKU,ROKU,B,YES,0.0525,ACTIVE,
STE,Steris,A+,UNKNOWN,0.0521,ACTIVE,
IP,International Paper,B,YES,0.0521,ACTIVE,
CTSH,Cognizant,A,YES,0.0519,ACTIVE,
SN,SN,A+,UNKNOWN,0.0518,ACTIVE,
LSCC,LSCC,A+,YES,0.0513,ACTIVE,
IFF,International Flavors & Fragrances,B+,YES,0.0505,ACTIVE,
FOX,Fox Corporation (Class B),C,UNKNOWN,0.05,WARNED,sharia_below_B-
LII,Lennox International,A+,UNKNOWN,0.0498,ACTIVE,
EFX,Equifax,B+,YES,0.0492,ACTIVE,
DD,DuPont,B+,YES,0.0487,ACTIVE,
H,H,B,UNKNOWN,0.0484,ACTIVE,
IOT,IOT,A+,UNKNOWN,0.0479,ACTIVE,
FTV,Fortive,A,UNKNOWN,0.0478,ACTIVE,
NVR,"NVR, Inc.",B+,YES,0.0476,ACTIVE,
APG,APG,A,UNKNOWN,0.0474,ACTIVE,
WY,Weyerhaeuser,B+,YES,0.0473,ACTIVE,
ALB,Albemarle Corporation,B+,YES,0.0456,ACTIVE,
ITT,ITT,A,UNKNOWN,0.0454,ACTIVE,
ZBH,Zimmer Biomet,A+,YES,0.0447,ACTIVE,
BEN,Franklin Resources,C+,UNKNOWN,0.0444,WARNED,sharia_below_B-
HST,Host Hotels & Resorts,B,YES,0.0443,ACTIVE,
RGLD,RGLD,A,UNKNOWN,0.0443,ACTIVE,
GNRC,Generac,A+,YES,0.0434,ACTIVE,
CDW,CDW Corporation,B+,YES,0.0433,ACTIVE,
NBIX,NBIX,B+,YES,0.0432,ACTIVE,
IEX,IDEX Corporation,A,YES,0.043,ACTIVE,
NDSN,Nordson Corporation,A,YES,0.0429,ACTIVE,
WSO,WSO,A+,UNKNOWN,0.0427,ACTIVE,
SGI,SGI,B,UNKNOWN,0.0426,ACTIVE,
BBY,Best Buy,A,UNKNOWN,0.0423,ACTIVE,
BR,Broadridge Financial Solutions,A,YES,0.042,ACTIVE,
PR,PR,B+,YES,0.041,ACTIVE,
ONTO,ONTO,A,UNKNOWN,0.0408,ACTIVE,
TSCO,Tractor Supply,A+,YES,0.0408,ACTIVE,
MAS,Masco,B+,YES,0.0407,ACTIVE,
CLH,CLH,B+,YES,0.0406,ACTIVE,
NWS,News Corp (Class B),UNKNOWN,UNKNOWN,0.0405,ACTIVE,
LAMR,LAMR,A,YES,0.0404,ACTIVE,
VNOM,VNOM,A,YES,0.0403,ACTIVE,
RBRK,RBRK,B+,UNKNOWN,0.0401,ACTIVE,
TOL,TOL,B+,UNKNOWN,0.0396,ACTIVE,
TOST,TOST,A,UNKNOWN,0.0394,ACTIVE,
MLI,MLI,A,UNKNOWN,0.0392,ACTIVE,
CSL,CSL,B+,UNKNOWN,0.0392,ACTIVE,
TPG,TPG,B+,UNKNOWN,0.0391,ACTIVE,
JHX,JHX,A+,UNKNOWN,0.039,ACTIVE,
DTM,DTM,B+,YES,0.0388,ACTIVE,
LECO,LECO,A+,UNKNOWN,0.0385,ACTIVE,
DECK,Deckers Brands,A,YES,0.0384,ACTIVE,
J,Jacobs Solutions,B+,UNKNOWN,0.0374,ACTIVE,
MEDP,MEDP,A+,UNKNOWN,0.0374,ACTIVE,
BWA,BWA,B,YES,0.0366,ACTIVE,
RPM,RPM,A,UNKNOWN,0.0365,ACTIVE,
EVR,EVR,B+,UNKNOWN,0.0363,ACTIVE,
AA,AA,A,YES,0.0361,ACTIVE,
JLL,JLL,B+,UNKNOWN,0.0361,ACTIVE,
SOLS,SOLS,A,UNKNOWN,0.0359,ACTIVE,
NWSA,News Corp (Class A),B,UNKNOWN,0.0358,ACTIVE,
OWL,OWL,B+,UNKNOWN,0.035,ACTIVE,
COO,Cooper Companies (The),A,UNKNOWN,0.0346,ACTIVE,
LDOS,Leidos,B+,UNKNOWN,0.0343,ACTIVE,
PTC,PTC Inc.,A+,YES,0.0341,ACTIVE,
EXEL,EXEL,B+,UNKNOWN,0.0341,ACTIVE,
NTNX,NTNX,B,YES,0.0339,ACTIVE,
MKC,McCormick & Company,B+,YES,0.0337,ACTIVE,
IONS,IONS,B,UNKNOWN,0.0333,ACTIVE,
LULU,Lululemon Athletica,B+,YES,0.033,ACTIVE,
ELS,ELS,B+,UNKNOWN,0.0326,ACTIVE,
AUR,AUR,A+,UNKNOWN,0.0325,ACTIVE,
CR,CR,A+,UNKNOWN,0.0324,ACTIVE,
PEN,PEN,A+,YES,0.0324,ACTIVE,
GGG,GGG,A+,UNKNOWN,0.0322,ACTIVE,
AIT,AIT,A+,UNKNOWN,0.0322,ACTIVE,
ALGN,Align Technology,A,YES,0.0319,ACTIVE,
PNR,Pentair,A,YES,0.0316,ACTIVE,
ONON,ONON,A,UNKNOWN,0.0315,ACTIVE,
KNX,KNX,A,YES,0.0315,ACTIVE,
TXRH,TXRH,A,UNKNOWN,0.0313,ACTIVE,
U,U,B+,UNKNOWN,0.0312,ACTIVE,
HAS,Hasbro,C+,UNKNOWN,0.0309,WARNED,sharia_below_B-
TYL,Tyler Technologies,A,YES,0.0308,ACTIVE,
BROS,BROS,A,UNKNOWN,0.0308,ACTIVE,
PAG,PAG,A,UNKNOWN,0.0308,ACTIVE,
DT,DT,B+,YES,0.0307,ACTIVE,
LFUS,LFUS,A+,UNKNOWN,0.0306,ACTIVE,
ZBRA,Zebra Technologies,B+,YES,0.0306,ACTIVE,
TRMB,Trimble Inc.,A,YES,0.0304,ACTIVE,
RVTY,Revvity,C+,YES,0.0304,WARNED,sharia_below_B-
DINO,DINO,B+,YES,0.0303,ACTIVE,
CLX,Clorox,A,YES,0.03,ACTIVE,
NYT,NYT,A,YES,0.03,ACTIVE,
BLD,BLD,B+,UNKNOWN,0.03,ACTIVE,
ALLE,Allegion,B+,YES,0.0299,ACTIVE,
IVZ,Invesco,B+,YES,0.0298,ACTIVE,
ARW,ARW,B+,UNKNOWN,0.0297,ACTIVE,
SAIA,SAIA,A+,YES,0.0296,ACTIVE,
WMS,WMS,A,UNKNOWN,0.0295,ACTIVE,
ESI,ESI,A,UNKNOWN,0.0294,ACTIVE,
PINS,PINS,B,YES,0.0293,ACTIVE,
GMED,GMED,A,UNKNOWN,0.0291,ACTIVE,
VMI,VMI,A+,YES,0.029,ACTIVE,
BJ,BJ,A,UNKNOWN,0.0287,ACTIVE,
BMRN,BMRN,B+,UNKNOWN,0.0287,ACTIVE,
EGP,EGP,A,YES,0.0283,ACTIVE,
SWKS,Skyworks Solutions,A,YES,0.0281,ACTIVE,
UHAL-B,UHAL-B,UNKNOWN,YES,0.028,ACTIVE,
SEIC,SEIC,A,YES,0.0279,ACTIVE,
AAON,AAON,A+,UNKNOWN,0.0278,ACTIVE,
AR,AR,A,UNKNOWN,0.0277,ACTIVE,
CGNX,CGNX,A+,UNKNOWN,0.0276,ACTIVE,
ALGM,ALGM,A+,UNKNOWN,0.0269,ACTIVE,
PODD,Insulet Corporation,B+,YES,0.0265,ACTIVE,
EHC,EHC,B+,UNKNOWN,0.0263,ACTIVE,
DCI,DCI,A+,YES,0.0258,ACTIVE,
ALSN,ALSN,B,YES,0.0256,ACTIVE,
DPZ,Domino's,A,UNKNOWN,0.0252,ACTIVE,
TKR,TKR,A,UNKNOWN,0.025,ACTIVE,
HLI,HLI,A,UNKNOWN,0.025,ACTIVE,
MUSA,MUSA,A,YES,0.025,ACTIVE,
CRL,Charles River Laboratories,B+,YES,0.025,ACTIVE,
FLS,FLS,A,UNKNOWN,0.0244,ACTIVE,
HSIC,Henry Schein,B+,UNKNOWN,0.0244,ACTIVE,
AYI,AYI,A,UNKNOWN,0.0244,ACTIVE,
MASI,MASI,A+,UNKNOWN,0.0244,ACTIVE,
TECH,Bio-Techne,A+,UNKNOWN,0.0241,ACTIVE,
HUBS,HUBS,B+,YES,0.0238,ACTIVE,
SARO,SARO,B+,UNKNOWN,0.0237,ACTIVE,
JKHY,Jack Henry & Associates,A+,YES,0.0236,ACTIVE,
TEM,TEM,A,UNKNOWN,0.0236,ACTIVE,
CNM,CNM,A,UNKNOWN,0.0236,ACTIVE,
LLYVK,LLYVK,UNKNOWN,UNKNOWN,0.0236,ACTIVE,
CAVA,CAVA,B+,UNKNOWN,0.0236,ACTIVE,
TTC,TTC,A,UNKNOWN,0.0233,ACTIVE,
OSK,OSK,A,UNKNOWN,0.0233,ACTIVE,
DDS,DDS,B+,YES,0.0231,ACTIVE,
MSGS,MSGS,A,UNKNOWN,0.0229,ACTIVE,
BRKR,BRKR,B+,UNKNOWN,0.0228,ACTIVE,
NNN,NNN,A+,UNKNOWN,0.0228,ACTIVE,
BSY,BSY,A,UNKNOWN,0.0226,ACTIVE,
QRVO,QRVO,B+,UNKNOWN,0.0224,ACTIVE,
CORT,CORT,A+,UNKNOWN,0.0222,ACTIVE,
RRC,RRC,A,UNKNOWN,0.0222,ACTIVE,
SSD,SSD,A+,YES,0.022,ACTIVE,
DOCU,DOCU,A,YES,0.0219,ACTIVE,
HALO,HALO,A,UNKNOWN,0.0218,ACTIVE,
TTD,Trade Desk (The),C+,YES,0.0218,WARNED,sharia_below_B-
AOS,A. O. Smith,A+,UNKNOWN,0.0217,ACTIVE,
CWEN-A,CWEN-A,UNKNOWN,YES,0.0215,ACTIVE,
ECG,ECG,A+,UNKNOWN,0.0214,ACTIVE,
VOYA,VOYA,B,UNKNOWN,0.0212,ACTIVE,
BIRK,BIRK,A,UNKNOWN,0.0212,ACTIVE,
FDS,FactSet,A,UNKNOWN,0.021,ACTIVE,
RAL,RAL,A,UNKNOWN,0.0209,ACTIVE,
SFM,SFM,B,YES,0.0209,ACTIVE,
JHG,JHG,B+,UNKNOWN,0.0207,ACTIVE,
CRUS,CRUS,A,YES,0.0206,ACTIVE,
ATR,ATR,A,UNKNOWN,0.0205,ACTIVE,
MANH,MANH,A+,YES,0.0204,ACTIVE,
CHWY,CHWY,A,YES,0.0201,ACTIVE,
RGEN,RGEN,B,UNKNOWN,0.0199,ACTIVE,
CELH,CELH,A,UNKNOWN,0.0193,ACTIVE,
POOL,POOL,A,YES,0.0193,ACTIVE,
TTEK,TTEK,A,UNKNOWN,0.0191,ACTIVE,
KEX,KEX,A,UNKNOWN,0.0191,ACTIVE,
EXP,EXP,B+,UNKNOWN,0.0188,ACTIVE,
HXL,HXL,A,UNKNOWN,0.0188,ACTIVE,
NEU,NEU,A,UNKNOWN,0.0188,ACTIVE,
SAIL,SAIL,B+,UNKNOWN,0.0187,ACTIVE,
Z,Z,UNKNOWN,YES,0.0185,ACTIVE,
ZG,ZG,A,YES,0.0185,ACTIVE,
LSTR,LSTR,A+,YES,0.0182,ACTIVE,
LOAR,LOAR,A,UNKNOWN,0.0178,ACTIVE,
AWI,AWI,A+,UNKNOWN,0.0175,ACTIVE,
CHRD,CHRD,A,YES,0.0172,ACTIVE,
CPB,CPB,A,YES,0.0171,ACTIVE,
MSM,MSM,A+,UNKNOWN,0.017,ACTIVE,
NOV,NOV,B,YES,0.0168,ACTIVE,
MSA,MSA,A,UNKNOWN,0.0167,ACTIVE,
DUOL,DUOL,B,YES,0.0165,ACTIVE,
SNDR,SNDR,A+,UNKNOWN,0.0161,ACTIVE,
INGR,INGR,B,YES,0.016,ACTIVE,
WFRD,WFRD,B,YES,0.0159,ACTIVE,
ESTC,ESTC,B+,UNKNOWN,0.0159,ACTIVE,
FND,FND,A+,UNKNOWN,0.0157,ACTIVE,
CROX,CROX,A,YES,0.0156,ACTIVE,
KRMN,KRMN,A+,UNKNOWN,0.0156,ACTIVE,
ESAB,ESAB,B+,UNKNOWN,0.0154,ACTIVE,
PAYC,PAYC,A,UNKNOWN,0.0154,ACTIVE,
PCOR,PCOR,B+,UNKNOWN,0.0154,ACTIVE,
CHE,CHE,A+,YES,0.0154,ACTIVE,
MORN,MORN,B+,UNKNOWN,0.0154,ACTIVE,
TFX,TFX,B,UNKNOWN,0.0145,ACTIVE,
LPX,LPX,A,YES,0.0144,ACTIVE,
PCTY,PCTY,A+,UNKNOWN,0.0143,ACTIVE,
PATH,PATH,B,UNKNOWN,0.0141,ACTIVE,
VSNT,VSNT,B+,UNKNOWN,0.014,ACTIVE,
GNTX,GNTX,A+,UNKNOWN,0.0137,ACTIVE,
APPF,APPF,A,UNKNOWN,0.0136,ACTIVE,
PSN,PSN,B+,YES,0.0136,ACTIVE,
S,S,B,UNKNOWN,0.0135,ACTIVE,
CAI,CAI,A+,YES,0.0134,ACTIVE,
PEGA,PEGA,A,UNKNOWN,0.0132,ACTIVE,
TREX,TREX,A+,UNKNOWN,0.0132,ACTIVE,
VVV,VVV,B,YES,0.013,ACTIVE,
DLB,DLB,A,UNKNOWN,0.0128,ACTIVE,
SITE,SITE,A+,YES,0.0126,ACTIVE,
IPGP,IPGP,A,UNKNOWN,0.0118,ACTIVE,
OLLI,OLLI,B+,UNKNOWN,0.0115,ACTIVE,
LBRDK,LBRDK,UNKNOWN,YES,0.0114,ACTIVE,
WING,WING,B,UNKNOWN,0.0112,ACTIVE,
FCN,FCN,A,UNKNOWN,0.0112,ACTIVE,
HLNE,HLNE,A,UNKNOWN,0.0107,ACTIVE,
MKTX,MKTX,B,UNKNOWN,0.0106,ACTIVE,
EXLS,EXLS,A,UNKNOWN,0.0104,ACTIVE,
EPAM,EPAM,B+,UNKNOWN,0.0104,ACTIVE,
THO,THO,B,UNKNOWN,0.0103,ACTIVE,
LOPE,LOPE,A,YES,0.0099,ACTIVE,
DOCS,DOCS,A+,UNKNOWN,0.0099,ACTIVE,
YETI,YETI,A,YES,0.0098,ACTIVE,
BLSH,BLSH,B+,UNKNOWN,0.0095,ACTIVE,
LBTYK,LBTYK,UNKNOWN,UNKNOWN,0.0094,ACTIVE,
BFAM,BFAM,B+,UNKNOWN,0.0093,ACTIVE,
PPLI,PPLI,UNKNOWN,UNKNOWN,0.0083,ACTIVE,
RNG,RNG,A,YES,0.0078,ACTIVE,
RHI,RHI,B+,YES,0.0078,ACTIVE,
TDC,TDC,B+,UNKNOWN,0.0078,ACTIVE,
VGNT,VGNT,UNKNOWN,UNKNOWN,0.0077,ACTIVE,
MPT,MPT,UNKNOWN,UNKNOWN,0.0069,ACTIVE,
FRPT,FRPT,B+,UNKNOWN,0.0067,ACTIVE,
UA,UA,UNKNOWN,YES,0.0064,ACTIVE,
DV,DV,A,YES,0.0042,ACTIVE,
NCNO,NCNO,A,YES,0.0042,ACTIVE,
GLOB,GLOB,B,UNKNOWN,0.0033,ACTIVE,
