Date,Symbol,Company,EventType,OldValue,NewValue,Reason
2026-06-21,MMM,3M,INDEX_ADDED,,ACTIVE,
2026-06-21,AOS,A. O. Smith,INDEX_ADDED,,ACTIVE,
2026-06-21,ABT,Abbott Laboratories,INDEX_ADDED,,ACTIVE,
2026-06-21,ABBV,AbbVie,INDEX_ADDED,,ACTIVE,
2026-06-21,ACN,Accenture,INDEX_ADDED,,ACTIVE,
2026-06-21,ADBE,Adobe Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,AMD,Advanced Micro Devices,INDEX_ADDED,,ACTIVE,
2026-06-21,A,Agilent Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,APD,Air Products,INDEX_ADDED,,ACTIVE,
2026-06-21,ALB,Albemarle Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,ALGN,Align Technology,INDEX_ADDED,,ACTIVE,
2026-06-21,ALLE,Allegion,INDEX_ADDED,,ACTIVE,
2026-06-21,AME,Ametek,INDEX_ADDED,,ACTIVE,
2026-06-21,AMGN,Amgen,INDEX_ADDED,,ACTIVE,
2026-06-21,APH,Amphenol,INDEX_ADDED,,ACTIVE,
2026-06-21,ADI,Analog Devices,INDEX_ADDED,,ACTIVE,
2026-06-21,APO,Apollo Global Management,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,AAPL,Apple Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,AMAT,Applied Materials,INDEX_ADDED,,ACTIVE,
2026-06-21,APP,AppLovin,INDEX_ADDED,,ACTIVE,
2026-06-21,ARES,Ares Management,INDEX_ADDED,,ACTIVE,
2026-06-21,ANET,Arista Networks,INDEX_ADDED,,ACTIVE,
2026-06-21,ADSK,Autodesk,INDEX_ADDED,,ACTIVE,
2026-06-21,ADP,Automatic Data Processing,INDEX_ADDED,,ACTIVE,
2026-06-21,AZO,AutoZone,INDEX_ADDED,,ACTIVE,
2026-06-21,BKR,Baker Hughes,INDEX_ADDED,,ACTIVE,
2026-06-21,BBY,Best Buy,INDEX_ADDED,,ACTIVE,
2026-06-21,TECH,Bio-Techne,INDEX_ADDED,,ACTIVE,
2026-06-21,BIIB,Biogen,INDEX_ADDED,,ACTIVE,
2026-06-21,BLK,BlackRock,INDEX_ADDED,,ACTIVE,
2026-06-21,BX,Blackstone Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,XYZ,"Block, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,BNY,BNY Mellon,INDEX_ADDED,,ACTIVE,
2026-06-21,BSX,Boston Scientific,INDEX_ADDED,,ACTIVE,
2026-06-21,AVGO,Broadcom,INDEX_ADDED,,ACTIVE,
2026-06-21,BR,Broadridge Financial Solutions,INDEX_ADDED,,ACTIVE,
2026-06-21,CHRW,C.H. Robinson,INDEX_ADDED,,ACTIVE,
2026-06-21,CDNS,Cadence Design Systems,INDEX_ADDED,,ACTIVE,
2026-06-21,CAH,Cardinal Health,INDEX_ADDED,,ACTIVE,
2026-06-21,CARR,Carrier Global,INDEX_ADDED,,ACTIVE,
2026-06-21,CVNA,Carvana,INDEX_ADDED,,ACTIVE,
2026-06-21,CBOE,Cboe Global Markets,INDEX_ADDED,,ACTIVE,
2026-06-21,CBRE,CBRE Group,INDEX_ADDED,,ACTIVE,
2026-06-21,CDW,CDW Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,COR,Cencora,INDEX_ADDED,,ACTIVE,
2026-06-21,CRL,Charles River Laboratories,INDEX_ADDED,,ACTIVE,
2026-06-21,CVX,Chevron Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,CMG,Chipotle Mexican Grill,INDEX_ADDED,,ACTIVE,
2026-06-21,CHD,Church & Dwight,INDEX_ADDED,,ACTIVE,
2026-06-21,CIEN,Ciena,INDEX_ADDED,,ACTIVE,
2026-06-21,CTAS,Cintas,INDEX_ADDED,,ACTIVE,
2026-06-21,CSCO,Cisco,INDEX_ADDED,,ACTIVE,
2026-06-21,CLX,Clorox,INDEX_ADDED,,ACTIVE,
2026-06-21,CTSH,Cognizant,INDEX_ADDED,,ACTIVE,
2026-06-21,COHR,Coherent Corp.,INDEX_ADDED,,ACTIVE,
2026-06-21,COIN,Coinbase,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,CL,Colgate-Palmolive,INDEX_ADDED,,ACTIVE,
2026-06-21,FIX,Comfort Systems USA,INDEX_ADDED,,ACTIVE,
2026-06-21,COP,ConocoPhillips,INDEX_ADDED,,ACTIVE,
2026-06-21,CEG,Constellation Energy,INDEX_ADDED,,ACTIVE,
2026-06-21,COO,Cooper Companies (The),INDEX_ADDED,,ACTIVE,
2026-06-21,GLW,Corning Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,CTVA,Corteva,INDEX_ADDED,,ACTIVE,
2026-06-21,CRH,CRH plc,INDEX_ADDED,,ACTIVE,
2026-06-21,CRWD,CrowdStrike,INDEX_ADDED,,ACTIVE,
2026-06-21,CSX,CSX Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,CMI,Cummins,INDEX_ADDED,,ACTIVE,
2026-06-21,DHR,Danaher Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,DRI,Darden Restaurants,INDEX_ADDED,,ACTIVE,
2026-06-21,DECK,Deckers Brands,INDEX_ADDED,,ACTIVE,
2026-06-21,DAL,Delta Air Lines,INDEX_ADDED,,ACTIVE,
2026-06-21,DVN,Devon Energy,INDEX_ADDED,,ACTIVE,
2026-06-21,DXCM,Dexcom,INDEX_ADDED,,ACTIVE,
2026-06-21,FANG,Diamondback Energy,INDEX_ADDED,,ACTIVE,
2026-06-21,DPZ,Domino's,INDEX_ADDED,,ACTIVE,
2026-06-21,DASH,DoorDash,INDEX_ADDED,,ACTIVE,
2026-06-21,DOV,Dover Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,DHI,D. R. Horton,INDEX_ADDED,,ACTIVE,
2026-06-21,DD,DuPont,INDEX_ADDED,,ACTIVE,
2026-06-21,ETN,Eaton Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,EBAY,eBay Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,ECL,Ecolab,INDEX_ADDED,,ACTIVE,
2026-06-21,EW,Edwards Lifesciences,INDEX_ADDED,,ACTIVE,
2026-06-21,EA,Electronic Arts,INDEX_ADDED,,ACTIVE,
2026-06-21,EME,Emcor,INDEX_ADDED,,ACTIVE,
2026-06-21,EMR,Emerson Electric,INDEX_ADDED,,ACTIVE,
2026-06-21,EOG,EOG Resources,INDEX_ADDED,,ACTIVE,
2026-06-21,EQT,EQT Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,EFX,Equifax,INDEX_ADDED,,ACTIVE,
2026-06-21,EQIX,Equinix,INDEX_ADDED,,ACTIVE,
2026-06-21,EXE,Expand Energy,INDEX_ADDED,,ACTIVE,
2026-06-21,EXPE,Expedia Group,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,EXPD,Expeditors International,INDEX_ADDED,,ACTIVE,
2026-06-21,XOM,ExxonMobil,INDEX_ADDED,,ACTIVE,
2026-06-21,FFIV,"F5, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,FDS,FactSet,INDEX_ADDED,,ACTIVE,
2026-06-21,FICO,Fair Isaac,INDEX_ADDED,,ACTIVE,
2026-06-21,FAST,Fastenal,INDEX_ADDED,,ACTIVE,
2026-06-21,FDX,FedEx,INDEX_ADDED,,ACTIVE,
2026-06-21,FDXF,FedEx Freight,INDEX_ADDED,,ACTIVE,
2026-06-21,FITB,Fifth Third Bancorp,INDEX_ADDED,,ACTIVE,
2026-06-21,FSLR,First Solar,INDEX_ADDED,,ACTIVE,
2026-06-21,FLEX,Flex Ltd.,INDEX_ADDED,,ACTIVE,
2026-06-21,FTNT,Fortinet,INDEX_ADDED,,ACTIVE,
2026-06-21,FTV,Fortive,INDEX_ADDED,,ACTIVE,
2026-06-21,FOXA,Fox Corporation (Class A),INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,FOX,Fox Corporation (Class B),INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,BEN,Franklin Resources,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,FCX,Freeport-McMoRan,INDEX_ADDED,,ACTIVE,
2026-06-21,GRMN,Garmin,INDEX_ADDED,,ACTIVE,
2026-06-21,GE,GE Aerospace,INDEX_ADDED,,ACTIVE,
2026-06-21,GEV,GE Vernova,INDEX_ADDED,,ACTIVE,
2026-06-21,GNRC,Generac,INDEX_ADDED,,ACTIVE,
2026-06-21,GD,General Dynamics,INDEX_ADDED,,ACTIVE,
2026-06-21,GILD,Gilead Sciences,INDEX_ADDED,,ACTIVE,
2026-06-21,HAL,Halliburton,INDEX_ADDED,,ACTIVE,
2026-06-21,HAS,Hasbro,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,HSIC,Henry Schein,INDEX_ADDED,,ACTIVE,
2026-06-21,HSY,Hershey Company (The),INDEX_ADDED,,ACTIVE,
2026-06-21,HPE,Hewlett Packard Enterprise,INDEX_ADDED,,ACTIVE,
2026-06-21,HLT,Hilton Worldwide,INDEX_ADDED,,ACTIVE,
2026-06-21,HD,Home Depot (The),INDEX_ADDED,,ACTIVE,
2026-06-21,HON,Honeywell,INDEX_ADDED,,ACTIVE,
2026-06-21,HST,Host Hotels & Resorts,INDEX_ADDED,,ACTIVE,
2026-06-21,HWM,Howmet Aerospace,INDEX_ADDED,,ACTIVE,
2026-06-21,HUBB,Hubbell Incorporated,INDEX_ADDED,,ACTIVE,
2026-06-21,HII,Huntington Ingalls Industries,INDEX_ADDED,,ACTIVE,
2026-06-21,IEX,IDEX Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,IDXX,Idexx Laboratories,INDEX_ADDED,,ACTIVE,
2026-06-21,ITW,Illinois Tool Works,INDEX_ADDED,,ACTIVE,
2026-06-21,INCY,Incyte,INDEX_ADDED,,ACTIVE,
2026-06-21,IR,Ingersoll Rand,INDEX_ADDED,,ACTIVE,
2026-06-21,PODD,Insulet Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,ICE,Intercontinental Exchange,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,IFF,International Flavors & Fragrances,INDEX_ADDED,,ACTIVE,
2026-06-21,IP,International Paper,INDEX_ADDED,,ACTIVE,
2026-06-21,INTU,Intuit,INDEX_ADDED,,ACTIVE,
2026-06-21,ISRG,Intuitive Surgical,INDEX_ADDED,,ACTIVE,
2026-06-21,IVZ,Invesco,INDEX_ADDED,,ACTIVE,
2026-06-21,JBHT,J.B. Hunt,INDEX_ADDED,,ACTIVE,
2026-06-21,JBL,Jabil,INDEX_ADDED,,ACTIVE,
2026-06-21,JKHY,Jack Henry & Associates,INDEX_ADDED,,ACTIVE,
2026-06-21,J,Jacobs Solutions,INDEX_ADDED,,ACTIVE,
2026-06-21,JNJ,Johnson & Johnson,INDEX_ADDED,,ACTIVE,
2026-06-21,JCI,Johnson Controls,INDEX_ADDED,,ACTIVE,
2026-06-21,KVUE,Kenvue,INDEX_ADDED,,ACTIVE,
2026-06-21,KEYS,Keysight Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,KMB,Kimberly-Clark,INDEX_ADDED,,ACTIVE,
2026-06-21,KLAC,KLA Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,LH,Labcorp,INDEX_ADDED,,ACTIVE,
2026-06-21,LRCX,Lam Research,INDEX_ADDED,,ACTIVE,
2026-06-21,LDOS,Leidos,INDEX_ADDED,,ACTIVE,
2026-06-21,LEN,Lennar,INDEX_ADDED,,ACTIVE,
2026-06-21,LII,Lennox International,INDEX_ADDED,,ACTIVE,
2026-06-21,LLY,Lilly (Eli),INDEX_ADDED,,ACTIVE,
2026-06-21,LIN,Linde plc,INDEX_ADDED,,ACTIVE,
2026-06-21,LYV,Live Nation Entertainment,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,LULU,Lululemon Athletica,INDEX_ADDED,,ACTIVE,
2026-06-21,LITE,Lumentum,INDEX_ADDED,,ACTIVE,
2026-06-21,MAR,Marriott International,INDEX_ADDED,,ACTIVE,
2026-06-21,MLM,Martin Marietta Materials,INDEX_ADDED,,ACTIVE,
2026-06-21,MAS,Masco,INDEX_ADDED,,ACTIVE,
2026-06-21,MA,Mastercard,INDEX_ADDED,,ACTIVE,
2026-06-21,MKC,McCormick & Company,INDEX_ADDED,,ACTIVE,
2026-06-21,MCK,McKesson Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,MDT,Medtronic,INDEX_ADDED,,ACTIVE,
2026-06-21,MRK,Merck & Co.,INDEX_ADDED,,ACTIVE,
2026-06-21,META,Meta Platforms,INDEX_ADDED,,ACTIVE,
2026-06-21,MTD,Mettler Toledo,INDEX_ADDED,,ACTIVE,
2026-06-21,MCHP,Microchip Technology,INDEX_ADDED,,ACTIVE,
2026-06-21,MU,Micron Technology,INDEX_ADDED,,ACTIVE,
2026-06-21,MSFT,Microsoft,INDEX_ADDED,,ACTIVE,
2026-06-21,MPWR,Monolithic Power Systems,INDEX_ADDED,,ACTIVE,
2026-06-21,MNST,Monster Beverage,INDEX_ADDED,,ACTIVE,
2026-06-21,MCO,Moody's Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,MSCI,MSCI Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,NDAQ,"Nasdaq, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,NTAP,NetApp,INDEX_ADDED,,ACTIVE,
2026-06-21,NFLX,Netflix,INDEX_ADDED,,ACTIVE,
2026-06-21,NEM,Newmont,INDEX_ADDED,,ACTIVE,
2026-06-21,NWSA,News Corp (Class A),INDEX_ADDED,,ACTIVE,
2026-06-21,NWS,News Corp (Class B),INDEX_ADDED,,ACTIVE,
2026-06-21,NKE,"Nike, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,NDSN,Nordson Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,NSC,Norfolk Southern,INDEX_ADDED,,ACTIVE,
2026-06-21,NTRS,Northern Trust,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,NUE,Nucor,INDEX_ADDED,,ACTIVE,
2026-06-21,NVDA,Nvidia,INDEX_ADDED,,ACTIVE,
2026-06-21,NVR,"NVR, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,NXPI,NXP Semiconductors,INDEX_ADDED,,ACTIVE,
2026-06-21,ORLY,O’Reilly Automotive,INDEX_ADDED,,ACTIVE,
2026-06-21,ODFL,Old Dominion,INDEX_ADDED,,ACTIVE,
2026-06-21,ON,ON Semiconductor,INDEX_ADDED,,ACTIVE,
2026-06-21,OTIS,Otis Worldwide,INDEX_ADDED,,ACTIVE,
2026-06-21,PCAR,Paccar,INDEX_ADDED,,ACTIVE,
2026-06-21,PKG,Packaging Corporation of America,INDEX_ADDED,,ACTIVE,
2026-06-21,PH,Parker Hannifin,INDEX_ADDED,,ACTIVE,
2026-06-21,PAYX,Paychex,INDEX_ADDED,,ACTIVE,
2026-06-21,PNR,Pentair,INDEX_ADDED,,ACTIVE,
2026-06-21,PEP,PepsiCo,INDEX_ADDED,,ACTIVE,
2026-06-21,PSX,Phillips 66,INDEX_ADDED,,ACTIVE,
2026-06-21,PPG,PPG Industries,INDEX_ADDED,,ACTIVE,
2026-06-21,PG,Procter & Gamble,INDEX_ADDED,,ACTIVE,
2026-06-21,PLD,Prologis,INDEX_ADDED,,ACTIVE,
2026-06-21,PTC,PTC Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,PSA,Public Storage,INDEX_ADDED,,ACTIVE,
2026-06-21,PHM,PulteGroup,INDEX_ADDED,,ACTIVE,
2026-06-21,PWR,Quanta Services,INDEX_ADDED,,ACTIVE,
2026-06-21,QCOM,Qualcomm,INDEX_ADDED,,ACTIVE,
2026-06-21,DGX,Quest Diagnostics,INDEX_ADDED,,ACTIVE,
2026-06-21,Q,Qnity Electronics,INDEX_ADDED,,ACTIVE,
2026-06-21,RL,Ralph Lauren Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,RTX,RTX Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,RSG,Republic Services,INDEX_ADDED,,ACTIVE,
2026-06-21,RMD,ResMed,INDEX_ADDED,,ACTIVE,
2026-06-21,RVTY,Revvity,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,ROK,Rockwell Automation,INDEX_ADDED,,ACTIVE,
2026-06-21,ROL,"Rollins, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,ROP,Roper Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,ROST,Ross Stores,INDEX_ADDED,,ACTIVE,
2026-06-21,RCL,Royal Caribbean Group,INDEX_ADDED,,ACTIVE,
2026-06-21,SPGI,S&P Global,INDEX_ADDED,,ACTIVE,
2026-06-21,CRM,Salesforce,INDEX_ADDED,,ACTIVE,
2026-06-21,SNDK,Sandisk,INDEX_ADDED,,ACTIVE,
2026-06-21,SLB,Schlumberger,INDEX_ADDED,,ACTIVE,
