Date,Symbol,Company,EventType,OldValue,NewValue,Reason
2026-06-21,STX,Seagate Technology,INDEX_ADDED,,ACTIVE,
2026-06-21,SRE,Sempra,INDEX_ADDED,,ACTIVE,
2026-06-21,NOW,ServiceNow,INDEX_ADDED,,ACTIVE,
2026-06-21,SHW,Sherwin-Williams,INDEX_ADDED,,ACTIVE,
2026-06-21,SWKS,Skyworks Solutions,INDEX_ADDED,,ACTIVE,
2026-06-21,SNA,Snap-on,INDEX_ADDED,,ACTIVE,
2026-06-21,LUV,Southwest Airlines,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,STLD,Steel Dynamics,INDEX_ADDED,,ACTIVE,
2026-06-21,STE,Steris,INDEX_ADDED,,ACTIVE,
2026-06-21,SYK,Stryker Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,SMCI,Supermicro,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,SNPS,Synopsys,INDEX_ADDED,,ACTIVE,
2026-06-21,TTWO,Take-Two Interactive,INDEX_ADDED,,ACTIVE,
2026-06-21,TPR,"Tapestry, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,TEL,TE Connectivity,INDEX_ADDED,,ACTIVE,
2026-06-21,TDY,Teledyne Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,TER,Teradyne,INDEX_ADDED,,ACTIVE,
2026-06-21,TXN,Texas Instruments,INDEX_ADDED,,ACTIVE,
2026-06-21,TPL,Texas Pacific Land Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,TXT,Textron,INDEX_ADDED,,ACTIVE,
2026-06-21,TMO,Thermo Fisher Scientific,INDEX_ADDED,,ACTIVE,
2026-06-21,TJX,TJX Companies,INDEX_ADDED,,ACTIVE,
2026-06-21,TKO,TKO Group Holdings,INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,TTD,Trade Desk (The),INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,TSCO,Tractor Supply,INDEX_ADDED,,ACTIVE,
2026-06-21,TT,Trane Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,TRMB,Trimble Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,TYL,Tyler Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,UBER,Uber,INDEX_ADDED,,ACTIVE,
2026-06-21,ULTA,Ulta Beauty,INDEX_ADDED,,ACTIVE,
2026-06-21,UNP,Union Pacific Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,UPS,United Parcel Service,INDEX_ADDED,,ACTIVE,
2026-06-21,URI,United Rentals,INDEX_ADDED,,ACTIVE,
2026-06-21,UNH,UnitedHealth Group,INDEX_ADDED,,ACTIVE,
2026-06-21,VLO,Valero Energy,INDEX_ADDED,,ACTIVE,
2026-06-21,VEEV,Veeva Systems,INDEX_ADDED,,ACTIVE,
2026-06-21,VLTO,Veralto,INDEX_ADDED,,ACTIVE,
2026-06-21,VRSN,Verisign,INDEX_ADDED,,ACTIVE,
2026-06-21,VRSK,Verisk Analytics,INDEX_ADDED,,ACTIVE,
2026-06-21,VRT,Vertiv,INDEX_ADDED,,ACTIVE,
2026-06-21,V,Visa Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,VMC,Vulcan Materials Company,INDEX_ADDED,,ACTIVE,
2026-06-21,GWW,W. W. Grainger,INDEX_ADDED,,ACTIVE,
2026-06-21,WAB,Wabtec,INDEX_ADDED,,ACTIVE,
2026-06-21,DIS,Walt Disney Company (The),INDEX_ADDED,,WARNED,sharia_below_B-
2026-06-21,WM,Waste Management,INDEX_ADDED,,ACTIVE,
2026-06-21,WAT,Waters Corporation,INDEX_ADDED,,ACTIVE,
2026-06-21,WELL,Welltower,INDEX_ADDED,,ACTIVE,
2026-06-21,WST,West Pharmaceutical Services,INDEX_ADDED,,ACTIVE,
2026-06-21,WDC,Western Digital,INDEX_ADDED,,ACTIVE,
2026-06-21,WY,Weyerhaeuser,INDEX_ADDED,,ACTIVE,
2026-06-21,WSM,"Williams-Sonoma, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,WDAY,"Workday, Inc.",INDEX_ADDED,,ACTIVE,
2026-06-21,XYL,Xylem Inc.,INDEX_ADDED,,ACTIVE,
2026-06-21,ZBRA,Zebra Technologies,INDEX_ADDED,,ACTIVE,
2026-06-21,ZBH,Zimmer Biomet,INDEX_ADDED,,ACTIVE,
2026-06-21,AA,AA,INDEX_ADDED,,ACTIVE,
2026-06-21,AAON,AAON,INDEX_ADDED,,ACTIVE,
2026-06-21,AIT,AIT,INDEX_ADDED,,ACTIVE,
2026-06-21,ALGM,ALGM,INDEX_ADDED,,ACTIVE,
2026-06-21,ALSN,ALSN,INDEX_ADDED,,ACTIVE,
2026-06-21,AMKR,AMKR,INDEX_ADDED,,ACTIVE,
2026-06-21,APG,APG,INDEX_ADDED,,ACTIVE,
2026-06-21,APPF,APPF,INDEX_ADDED,,ACTIVE,
2026-06-21,AR,AR,INDEX_ADDED,,ACTIVE,
2026-06-21,ARW,ARW,INDEX_ADDED,,ACTIVE,
2026-06-21,AS,AS,INDEX_ADDED,,ACTIVE,
2026-06-21,ATI,ATI,INDEX_ADDED,,ACTIVE,
2026-06-21,ATR,ATR,INDEX_ADDED,,ACTIVE,
2026-06-21,AU,AU,INDEX_ADDED,,ACTIVE,
2026-06-21,AUR,AUR,INDEX_ADDED,,ACTIVE,
2026-06-21,AWI,AWI,INDEX_ADDED,,ACTIVE,
2026-06-21,AYI,AYI,INDEX_ADDED,,ACTIVE,
2026-06-21,BAM,BAM,INDEX_ADDED,,ACTIVE,
2026-06-21,BFAM,BFAM,INDEX_ADDED,,ACTIVE,
2026-06-21,BIRK,BIRK,INDEX_ADDED,,ACTIVE,
2026-06-21,BJ,BJ,INDEX_ADDED,,ACTIVE,
2026-06-21,BLD,BLD,INDEX_ADDED,,ACTIVE,
2026-06-21,BLSH,BLSH,INDEX_ADDED,,ACTIVE,
2026-06-21,BMRN,BMRN,INDEX_ADDED,,ACTIVE,
2026-06-21,BRKR,BRKR,INDEX_ADDED,,ACTIVE,
2026-06-21,BROS,BROS,INDEX_ADDED,,ACTIVE,
2026-06-21,BSY,BSY,INDEX_ADDED,,ACTIVE,
2026-06-21,BURL,BURL,INDEX_ADDED,,ACTIVE,
2026-06-21,BWA,BWA,INDEX_ADDED,,ACTIVE,
2026-06-21,CAI,CAI,INDEX_ADDED,,ACTIVE,
2026-06-21,CAVA,CAVA,INDEX_ADDED,,ACTIVE,
2026-06-21,CELH,CELH,INDEX_ADDED,,ACTIVE,
2026-06-21,CGNX,CGNX,INDEX_ADDED,,ACTIVE,
2026-06-21,CHE,CHE,INDEX_ADDED,,ACTIVE,
2026-06-21,CHRD,CHRD,INDEX_ADDED,,ACTIVE,
2026-06-21,CHWY,CHWY,INDEX_ADDED,,ACTIVE,
2026-06-21,CLH,CLH,INDEX_ADDED,,ACTIVE,
2026-06-21,CNM,CNM,INDEX_ADDED,,ACTIVE,
2026-06-21,CORT,CORT,INDEX_ADDED,,ACTIVE,
2026-06-21,CPB,CPB,INDEX_ADDED,,ACTIVE,
2026-06-21,CPNG,CPNG,INDEX_ADDED,,ACTIVE,
2026-06-21,CR,CR,INDEX_ADDED,,ACTIVE,
2026-06-21,CROX,CROX,INDEX_ADDED,,ACTIVE,
2026-06-21,CRS,CRS,INDEX_ADDED,,ACTIVE,
2026-06-21,CRUS,CRUS,INDEX_ADDED,,ACTIVE,
2026-06-21,CSL,CSL,INDEX_ADDED,,ACTIVE,
2026-06-21,CWEN-A,CWEN-A,INDEX_ADDED,,ACTIVE,
2026-06-21,DCI,DCI,INDEX_ADDED,,ACTIVE,
2026-06-21,DDS,DDS,INDEX_ADDED,,ACTIVE,
2026-06-21,DINO,DINO,INDEX_ADDED,,ACTIVE,
2026-06-21,DLB,DLB,INDEX_ADDED,,ACTIVE,
2026-06-21,DOCS,DOCS,INDEX_ADDED,,ACTIVE,
2026-06-21,DOCU,DOCU,INDEX_ADDED,,ACTIVE,
2026-06-21,DOX,DOX,INDEX_ADDED,,ACTIVE,
2026-06-21,DRS,DRS,INDEX_ADDED,,ACTIVE,
2026-06-21,DT,DT,INDEX_ADDED,,ACTIVE,
2026-06-21,DTM,DTM,INDEX_ADDED,,ACTIVE,
2026-06-21,DUOL,DUOL,INDEX_ADDED,,ACTIVE,
2026-06-21,ECG,ECG,INDEX_ADDED,,ACTIVE,
2026-06-21,EGP,EGP,INDEX_ADDED,,ACTIVE,
2026-06-21,EHC,EHC,INDEX_ADDED,,ACTIVE,
2026-06-21,ELS,ELS,INDEX_ADDED,,ACTIVE,
2026-06-21,ENTG,ENTG,INDEX_ADDED,,ACTIVE,
2026-06-21,EPAM,EPAM,INDEX_ADDED,,ACTIVE,
2026-06-21,ESAB,ESAB,INDEX_ADDED,,ACTIVE,
2026-06-21,ESI,ESI,INDEX_ADDED,,ACTIVE,
2026-06-21,ESTC,ESTC,INDEX_ADDED,,ACTIVE,
2026-06-21,EVR,EVR,INDEX_ADDED,,ACTIVE,
2026-06-21,EXEL,EXEL,INDEX_ADDED,,ACTIVE,
2026-06-21,EXLS,EXLS,INDEX_ADDED,,ACTIVE,
2026-06-21,EXP,EXP,INDEX_ADDED,,ACTIVE,
2026-06-21,FCN,FCN,INDEX_ADDED,,ACTIVE,
2026-06-21,FERG,FERG,INDEX_ADDED,,ACTIVE,
2026-06-21,FLS,FLS,INDEX_ADDED,,ACTIVE,
2026-06-21,FND,FND,INDEX_ADDED,,ACTIVE,
2026-06-21,FTAI,FTAI,INDEX_ADDED,,ACTIVE,
2026-06-21,FTI,FTI,INDEX_ADDED,,ACTIVE,
2026-06-21,FWONA,FWONA,INDEX_ADDED,,ACTIVE,
2026-06-21,FWONK,FWONK,INDEX_ADDED,,ACTIVE,
2026-06-21,GFS,GFS,INDEX_ADDED,,ACTIVE,
2026-06-21,GGG,GGG,INDEX_ADDED,,ACTIVE,
2026-06-21,GMED,GMED,INDEX_ADDED,,ACTIVE,
2026-06-21,GNTX,GNTX,INDEX_ADDED,,ACTIVE,
2026-06-21,H,H,INDEX_ADDED,,ACTIVE,
2026-06-21,HALO,HALO,INDEX_ADDED,,ACTIVE,
2026-06-21,HEI,HEI,INDEX_ADDED,,ACTIVE,
2026-06-21,HEI-A,HEI-A,INDEX_ADDED,,ACTIVE,
2026-06-21,HLI,HLI,INDEX_ADDED,,ACTIVE,
2026-06-21,HLNE,HLNE,INDEX_ADDED,,ACTIVE,
2026-06-21,HUBS,HUBS,INDEX_ADDED,,ACTIVE,
2026-06-21,HXL,HXL,INDEX_ADDED,,ACTIVE,
2026-06-21,ILMN,ILMN,INDEX_ADDED,,ACTIVE,
2026-06-21,INGR,INGR,INDEX_ADDED,,ACTIVE,
2026-06-21,INSM,INSM,INDEX_ADDED,,ACTIVE,
2026-06-21,IONS,IONS,INDEX_ADDED,,ACTIVE,
2026-06-21,IOT,IOT,INDEX_ADDED,,ACTIVE,
2026-06-21,IPGP,IPGP,INDEX_ADDED,,ACTIVE,
2026-06-21,ITT,ITT,INDEX_ADDED,,ACTIVE,
2026-06-21,JHG,JHG,INDEX_ADDED,,ACTIVE,
2026-06-21,JHX,JHX,INDEX_ADDED,,ACTIVE,
2026-06-21,JLL,JLL,INDEX_ADDED,,ACTIVE,
2026-06-21,KEX,KEX,INDEX_ADDED,,ACTIVE,
2026-06-21,KNX,KNX,INDEX_ADDED,,ACTIVE,
2026-06-21,KRMN,KRMN,INDEX_ADDED,,ACTIVE,
2026-06-21,LAMR,LAMR,INDEX_ADDED,,ACTIVE,
2026-06-21,LBTYK,LBTYK,INDEX_ADDED,,ACTIVE,
2026-06-21,LECO,LECO,INDEX_ADDED,,ACTIVE,
2026-06-21,LEN-B,LEN-B,INDEX_ADDED,,ACTIVE,
2026-06-21,LFUS,LFUS,INDEX_ADDED,,ACTIVE,
2026-06-21,LLYVK,LLYVK,INDEX_ADDED,,ACTIVE,
2026-06-21,LOAR,LOAR,INDEX_ADDED,,ACTIVE,
2026-06-21,LOPE,LOPE,INDEX_ADDED,,ACTIVE,
2026-06-21,LPX,LPX,INDEX_ADDED,,ACTIVE,
2026-06-21,LSCC,LSCC,INDEX_ADDED,,ACTIVE,
2026-06-21,LSTR,LSTR,INDEX_ADDED,,ACTIVE,
2026-06-21,MANH,MANH,INDEX_ADDED,,ACTIVE,
2026-06-21,MASI,MASI,INDEX_ADDED,,ACTIVE,
2026-06-21,MDB,MDB,INDEX_ADDED,,ACTIVE,
2026-06-21,MEDP,MEDP,INDEX_ADDED,,ACTIVE,
2026-06-21,MKSI,MKSI,INDEX_ADDED,,ACTIVE,
2026-06-21,MKTX,MKTX,INDEX_ADDED,,ACTIVE,
2026-06-21,MLI,MLI,INDEX_ADDED,,ACTIVE,
2026-06-21,MORN,MORN,INDEX_ADDED,,ACTIVE,
2026-06-21,MSA,MSA,INDEX_ADDED,,ACTIVE,
2026-06-21,MSGS,MSGS,INDEX_ADDED,,ACTIVE,
2026-06-21,MSM,MSM,INDEX_ADDED,,ACTIVE,
2026-06-21,MSTR,MSTR,INDEX_ADDED,,ACTIVE,
2026-06-21,MTSI,MTSI,INDEX_ADDED,,ACTIVE,
2026-06-21,MTZ,MTZ,INDEX_ADDED,,ACTIVE,
2026-06-21,MUSA,MUSA,INDEX_ADDED,,ACTIVE,
2026-06-21,NBIX,NBIX,INDEX_ADDED,,ACTIVE,
2026-06-21,NEU,NEU,INDEX_ADDED,,ACTIVE,
2026-06-21,NNN,NNN,INDEX_ADDED,,ACTIVE,
2026-06-21,NOV,NOV,INDEX_ADDED,,ACTIVE,
2026-06-21,NTNX,NTNX,INDEX_ADDED,,ACTIVE,
2026-06-21,NTRA,NTRA,INDEX_ADDED,,ACTIVE,
2026-06-21,NVT,NVT,INDEX_ADDED,,ACTIVE,
2026-06-21,NYT,NYT,INDEX_ADDED,,ACTIVE,
2026-06-21,OKTA,OKTA,INDEX_ADDED,,ACTIVE,
2026-06-21,OLLI,OLLI,INDEX_ADDED,,ACTIVE,
2026-06-21,ONON,ONON,INDEX_ADDED,,ACTIVE,
2026-06-21,ONTO,ONTO,INDEX_ADDED,,ACTIVE,
2026-06-21,OSK,OSK,INDEX_ADDED,,ACTIVE,
2026-06-21,OWL,OWL,INDEX_ADDED,,ACTIVE,
2026-06-21,P,P,INDEX_ADDED,,ACTIVE,
2026-06-21,PAG,PAG,INDEX_ADDED,,ACTIVE,
2026-06-21,PATH,PATH,INDEX_ADDED,,ACTIVE,
2026-06-21,PAYC,PAYC,INDEX_ADDED,,ACTIVE,
2026-06-21,PCOR,PCOR,INDEX_ADDED,,ACTIVE,
2026-06-21,PCTY,PCTY,INDEX_ADDED,,ACTIVE,
2026-06-21,PEGA,PEGA,INDEX_ADDED,,ACTIVE,
2026-06-21,PEN,PEN,INDEX_ADDED,,ACTIVE,
2026-06-21,PINS,PINS,INDEX_ADDED,,ACTIVE,
2026-06-21,POOL,POOL,INDEX_ADDED,,ACTIVE,
2026-06-21,PR,PR,INDEX_ADDED,,ACTIVE,
2026-06-21,PSN,PSN,INDEX_ADDED,,ACTIVE,
2026-06-21,QRVO,QRVO,INDEX_ADDED,,ACTIVE,
2026-06-21,RAL,RAL,INDEX_ADDED,,ACTIVE,
2026-06-21,RBA,RBA,INDEX_ADDED,,ACTIVE,
2026-06-21,RBC,RBC,INDEX_ADDED,,ACTIVE,
2026-06-21,RBRK,RBRK,INDEX_ADDED,,ACTIVE,
2026-06-21,RDDT,RDDT,INDEX_ADDED,,ACTIVE,
2026-06-21,RGEN,RGEN,INDEX_ADDED,,ACTIVE,
2026-06-21,RGLD,RGLD,INDEX_ADDED,,ACTIVE,
2026-06-21,ROKU,ROKU,INDEX_ADDED,,ACTIVE,
2026-06-21,RPM,RPM,INDEX_ADDED,,ACTIVE,
2026-06-21,RRC,RRC,INDEX_ADDED,,ACTIVE,
2026-06-21,RS,RS,INDEX_ADDED,,ACTIVE,
2026-06-21,S,S,INDEX_ADDED,,ACTIVE,
2026-06-21,SAIA,SAIA,INDEX_ADDED,,ACTIVE,
2026-06-21,SAIL,SAIL,INDEX_ADDED,,ACTIVE,
2026-06-21,SARO,SARO,INDEX_ADDED,,ACTIVE,
2026-06-21,SCCO,SCCO,INDEX_ADDED,,ACTIVE,
2026-06-21,SEIC,SEIC,INDEX_ADDED,,ACTIVE,
2026-06-21,SFM,SFM,INDEX_ADDED,,ACTIVE,
2026-06-21,SGI,SGI,INDEX_ADDED,,ACTIVE,
2026-06-21,SITE,SITE,INDEX_ADDED,,ACTIVE,
2026-06-21,SN,SN,INDEX_ADDED,,ACTIVE,
2026-06-21,SNDR,SNDR,INDEX_ADDED,,ACTIVE,
2026-06-21,SNOW,SNOW,INDEX_ADDED,,ACTIVE,
2026-06-21,SNX,SNX,INDEX_ADDED,,ACTIVE,
2026-06-21,SOLS,SOLS,INDEX_ADDED,,ACTIVE,
2026-06-21,SPOT,SPOT,INDEX_ADDED,,ACTIVE,
2026-06-21,SSD,SSD,INDEX_ADDED,,ACTIVE,
2026-06-21,TEAM,TEAM,INDEX_ADDED,,ACTIVE,
2026-06-21,TEM,TEM,INDEX_ADDED,,ACTIVE,
2026-06-21,TFX,TFX,INDEX_ADDED,,ACTIVE,
2026-06-21,THO,THO,INDEX_ADDED,,ACTIVE,
2026-06-21,TKR,TKR,INDEX_ADDED,,ACTIVE,
2026-06-21,TOL,TOL,INDEX_ADDED,,ACTIVE,
2026-06-21,TOST,TOST,INDEX_ADDED,,ACTIVE,
2026-06-21,TPG,TPG,INDEX_ADDED,,ACTIVE,
2026-06-21,TREX,TREX,INDEX_ADDED,,ACTIVE,
2026-06-21,TTC,TTC,INDEX_ADDED,,ACTIVE,
2026-06-21,TTEK,TTEK,INDEX_ADDED,,ACTIVE,
2026-06-21,TW,TW,INDEX_ADDED,,ACTIVE,
2026-06-21,TWLO,TWLO,INDEX_ADDED,,ACTIVE,
2026-06-21,TXRH,TXRH,INDEX_ADDED,,ACTIVE,
2026-06-21,U,U,INDEX_ADDED,,ACTIVE,
2026-06-21,UHAL-B,UHAL-B,INDEX_ADDED,,ACTIVE,
2026-06-21,UI,UI,INDEX_ADDED,,ACTIVE,
2026-06-21,USFD,USFD,INDEX_ADDED,,ACTIVE,
2026-06-21,VGNT,VGNT,INDEX_ADDED,,ACTIVE,
2026-06-21,VIK,VIK,INDEX_ADDED,,ACTIVE,
2026-06-21,VMI,VMI,INDEX_ADDED,,ACTIVE,
2026-06-21,VNOM,VNOM,INDEX_ADDED,,ACTIVE,
2026-06-21,VOYA,VOYA,INDEX_ADDED,,ACTIVE,
2026-06-21,VSNT,VSNT,INDEX_ADDED,,ACTIVE,
2026-06-21,VVV,VVV,INDEX_ADDED,,ACTIVE,
2026-06-21,WFRD,WFRD,INDEX_ADDED,,ACTIVE,
2026-06-21,WING,WING,INDEX_ADDED,,ACTIVE,
2026-06-21,WMS,WMS,INDEX_ADDED,,ACTIVE,
